restaurant_id,name,address,distance_miles,restaurant_type,average_price_score
145,Tasty Bites,123 Main Street,1.5,Italian,4.1
146,Dragon Wok,456 Elm Avenue,2.8,Chinese,3.7
147,Salsa Sensations,789 Oak Lane,0.8,Mexican,4.5
148,Burger Haven,101 Maple Drive,3,American,3
149,Sushi Delight,222 Pine Road,1.2,Japanese,3.9
150,Curry Palace,333 Birch Court,2.2,Indian,4.6
151,Spice of Siam,444 Cedar Circle,0.5,Thai,4.2
152,La Petite Bistro,555 Willow Way,2.5,French,3.6
153,Ninja Sushi,666 Redwood Lane,1,Sushi,4.8
154,Green Garden,777 Spruce Street,2,Vegetarian,4.3
155,Steakhouse Supreme,888 Juniper Road,2.3,Steakhouse,3.8
156,Seafood Harbor,999 Sequoia Avenue,0.6,Seafood,4
157,Olympus Taverna,111 Magnolia Lane,2.7,Greek,4.4
158,Kimchi Delights,222 Acorn Drive,1.8,Korean,3.7
159,BBQ Bliss,333 Sycamore Court,0.9,Barbecue,3.9
160,Spice Thai Fusion,444 Chestnut Way,2.9,Thai,4.1
161,Flavor Fusion,555 Walnut Road,1.3,Fusion,4.3
162,Casa Italia,666 Pecan Lane,2.1,Italian,3.4
163,Cinco de Mayo,777 Hickory Street,1.1,Mexican,4.6
164,Sakura Garden,888 Birchwood Avenue,2.4,Japanese,4
165,All-American Diner,999 Aspen Drive,0.7,American,3.7
166,Taj Mahal,111 Pinecone Road,2.6,Indian,4.2
167,Le Petit Ch√teau,222 Sprout Lane,1.9,French,4.8
168,Sushi Express,333 Blossom Court,1.4,Sushi,3.5
169,Veggie Delights,444 Sunflower Way,2.2,Vegetarian,4.4
170,Grill Master,555 Rosewood Lane,0.5,Steakhouse,3.8
171,Rustic Eats,666 Tulip Street,1.2,Italian,4
172,Golden Dragon,777 Daisy Road,2,Chinese,3.8
173,Taco Heaven,888 Lily Drive,0.9,Mexican,4.3
174,American Diner,999 Orchid Avenue,3.2,American,3.2
175,Sushi Haven,111 Violet Court,1.3,Japanese,4.2
176,Spicy Curry,222 Marigold Way,2.4,Indian,4.5
177,Thai Spice,333 Iris Lane,0.7,Thai,3.9
178,French Elegance,444 Poppy Street,2.8,French,3.6
179,Zen Sushi,555 Daisy Circle,1.1,Sushi,4.8
180,Green Oasis,666 Jasmine Road,2.1,Vegetarian,4.4
181,Prime Cuts,777 Lavender Drive,2.5,Steakhouse,3.7
182,Seafood Delights,888 Rose Lane,1,Seafood,4.1
183,Greek Isles,999 Tulip Avenue,2.9,Greek,4.6
184,Korean Delights,111 Daffodil Way,1.7,Korean,3.4
185,BBQ Junction,222 Sunflower Court,1.2,Barbecue,3.9
186,Thai Fusion Express,333 Peony Lane,2.7,Thai,4.2
187,Global Flavors,444 Zinnia Road,1.5,Fusion,4.5
188,Pizza Paradise,555 Lily Circle,2.3,Italian,3.7
189,Casa de Amigos,666 Orchid Drive,0.8,Mexican,4.6
190,Sakura Sushi House,777 Violet Lane,2,Japanese,4
191,Classic Burgers,888 Marigold Street,3,American,3.3
192,Royal Tandoor,999 Iris Avenue,1.4,Indian,4.4
193,Belle Epoque,111 Poppy Drive,2.3,French,4.1
194,Sushi Sensation,222 Daisy Lane,1.6,Sushi,3.8
195,Veggie Garden,333 Jasmine Road,2.2,Vegetarian,4.3
196,Smokehouse Grill,444 Lavender Avenue,0.9,Steakhouse,3.6
197,Red Lobster Bay,555 Rose Circle,1.1,Seafood,4.2
198,Mediterranean Delights,666 Tulip Drive,2.8,Greek,4.7
199,Kimchi House,777 Daffodil Lane,1.3,Korean,3.5
200,BBQ Rodeo,888 Sunflower Street,1.9,Barbecue,4
201,Spice It Up Thai,999 Peony Avenue,2.4,Thai,4.4
202,Fusion Fusion,111 Zinnia Way,1.5,Fusion,4.5
203,Italiano Ristorante,222 Lily Court,2.6,Italian,3.6
204,Taco Express,333 Orchid Lane,0.6,Mexican,3.9
205,Sushi Harbor,444 Violet Road,2.2,Japanese,4.1
206,Sizzling Steaks,555 Marigold Drive,3,American,3.3
207,Bollywood Spice,666 Iris Street,1.8,Indian,4.2
208,Chez Pierre,777 Poppy Avenue,2.7,French,4.4
209,Rolling Sushi,888 Daisy Way,1.2,Sushi,3.7
210,Vegetarian Bliss,999 Jasmine Lane,2,Vegetarian,4.6
211,Steakhouse Royale,111 Lavender Drive,1.4,Steakhouse,3.8
212,Seafood Sensations,222 Rosewood Avenue,2.5,Seafood,4.3
213,Olive Garden Cafe,333 Tulip Lane,0.8,Greek,4.5
214,Korean BBQ House,444 Daffodil Street,1.7,Korean,3.4
215,Smoke & Grill,555 Sunflower Way,2.3,Barbecue,4
216,Thai Spice Garden,666 Peony Drive,1.1,Thai,4.1
